# VENDORED MIRROR -- do not hand-edit.
# regenerate: python3 tools/pf_regen_lua_message_catalog.py
# source: pf_bridge/gamedata/tables/TEXTDATA_TH__MESSAGE.tsv
# source_sha256: 002f3145cc6f53c70fd2d3fda81d492d0db1574bf0fc07285606497632d08609
# source_rows: 907
# pulled: 2026-09-07
# message_text is \uXXXX-escaped so this file stays pure ASCII;
# decode with lua_api.message.unescape_message_text().
message_id	message_type	notify_type	message_text
828	2	0	\u0e21\u0e35\u0e44\u0e2d\u0e17\u0e35\u0e48\u0e15\u0e31\u0e49\u0e07\u0e23\u0e32\u0e04\u0e32\u0e40\u0e1b\u0e47\u0e19 0 \u0e01\u0e23\u0e38\u0e13\u0e32\u0e40\u0e0a\u0e47\u0e04\u0e23\u0e32\u0e04\u0e32\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e2d\u0e35\u0e01\u0e04\u0e23\u0e31\u0e49\u0e07
829	2	0	\u0e1e\u0e37\u0e49\u0e19\u0e17\u0e35\u0e48\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e27\u0e32\u0e07\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e44\u0e14\u0e49
830	2	0	\u0e27\u0e32\u0e07\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e19\u0e43\u0e01\u0e25\u0e49\u0e1c\u0e39\u0e49\u0e40\u0e25\u0e48\u0e19\u0e40\u0e01\u0e34\u0e19\u0e44\u0e1b \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e27\u0e32\u0e07\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e44\u0e14\u0e49
831	2	0	\u0e2a\u0e34\u0e19\u0e04\u0e49\u0e32\u0e16\u0e39\u0e01\u0e02\u0e32\u0e22\u0e44\u0e1b\u0e41\u0e25\u0e49\u0e27 \u0e2b\u0e23\u0e37\u0e2d\u0e08\u0e33\u0e19\u0e27\u0e19\u0e43\u0e19\u0e1b\u0e31\u0e08\u0e08\u0e38\u0e1a\u0e31\u0e19\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d
832	2	0	\u0e1b\u0e31\u0e08\u0e08\u0e38\u0e1a\u0e31\u0e19\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e34\u0e19\u0e04\u0e49\u0e32\u0e43\u0e19\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e16\u0e36\u0e07\u0e08\u0e33\u0e19\u0e27\u0e19\u0e08\u0e33\u0e01\u0e31\u0e14\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e43\u0e2a\u0e48\u0e2a\u0e34\u0e19\u0e04\u0e49\u0e32\u0e25\u0e07\u0e44\u0e1b\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01
833	2	0	\u0e0a\u0e48\u0e2d\u0e07\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e02\u0e2d\u0e07\u0e17\u0e48\u0e32\u0e19\u0e02\u0e22\u0e32\u0e22\u0e16\u0e36\u0e07\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e02\u0e22\u0e32\u0e22\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01
834	3	0	\u0e0a\u0e48\u0e2d\u0e07\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e02\u0e2d\u0e07\u0e17\u0e48\u0e32\u0e19\u0e16\u0e36\u0e07\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e41\u0e25\u0e49\u0e27!
835	2	0	\u0e01\u0e32\u0e23\u0e40\u0e0a\u0e48\u0e32\u0e23\u0e39\u0e1b\u0e41\u0e1a\u0e1a\u0e1b\u0e49\u0e32\u0e22\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e2b\u0e21\u0e14\u0e2d\u0e32\u0e22\u0e38\u0e41\u0e25\u0e49\u0e27 \u0e01\u0e23\u0e38\u0e13\u0e32\u0e40\u0e25\u0e37\u0e2d\u0e01\u0e23\u0e39\u0e1b\u0e41\u0e1a\u0e1a\u0e43\u0e2b\u0e21\u0e48
836	2	0	\u0e40\u0e08\u0e49\u0e32\u0e02\u0e2d\u0e07\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e1b\u0e34\u0e14\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e41\u0e25\u0e49\u0e27
837	2	0	\u0e40\u0e02\u0e49\u0e32\u0e2a\u0e39\u0e48\u0e01\u0e32\u0e23\u0e15\u0e48\u0e2d\u0e2a\u0e39\u0e49 \u0e1b\u0e34\u0e14\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22/\u0e2b\u0e19\u0e49\u0e32\u0e15\u0e48\u0e32\u0e07\u0e0b\u0e37\u0e49\u0e2d\u0e02\u0e32\u0e22
838	2	0	\u0e40\u0e23\u0e34\u0e48\u0e21\u0e27\u0e32\u0e07\u0e02\u0e32\u0e22 \u0e40\u0e21\u0e37\u0e48\u0e2d\u0e27\u0e32\u0e07\u0e02\u0e32\u0e22\u0e08\u0e30\u0e44\u0e21\u0e48\u0e16\u0e39\u0e01\u0e42\u0e08\u0e21\u0e15\u0e35!
839	2	0	\u0e2a\u0e34\u0e49\u0e19\u0e2a\u0e38\u0e14\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22!
840	2	0	\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e17\u0e33\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e44\u0e14\u0e49\u0e43\u0e19\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e1e\u0e34\u0e40\u0e28\u0e29!
841	2	0	\u0e17\u0e48\u0e32\u0e19\u0e01\u0e33\u0e25\u0e31\u0e07\u0e17\u0e33\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e2d\u0e22\u0e39\u0e48!
842	2	0	\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e44\u0e14\u0e49\u0e40\u0e25\u0e37\u0e2d\u0e01\u0e23\u0e39\u0e1b\u0e41\u0e1a\u0e1a\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22!
843	2	0	\u0e40\u0e21\u0e37\u0e48\u0e2d\u0e40\u0e25\u0e40\u0e27\u0e25\u0e16\u0e36\u0e07 30 \u0e08\u0e36\u0e07\u0e08\u0e30\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1b\u0e34\u0e14\u0e41\u0e1c\u0e07\u0e25\u0e2d\u0e22\u0e44\u0e14\u0e49~
844	2	1	\u0e08\u0e33\u0e19\u0e27\u0e19\u0e40\u0e07\u0e34\u0e19\u0e16\u0e36\u0e07\u0e08\u0e33\u0e19\u0e27\u0e19\u0e08\u0e33\u0e01\u0e31\u0e14\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e23\u0e31\u0e1a\u0e40\u0e07\u0e34\u0e19\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01\uff01
845	2	0	\u0e08\u0e33\u0e19\u0e27\u0e19\u0e40\u0e07\u0e34\u0e19\u0e21\u0e35\u0e08\u0e33\u0e19\u0e27\u0e19\u0e08\u0e33\u0e01\u0e31\u0e14 \u0e01\u0e23\u0e38\u0e13\u0e32\u0e01\u0e33\u0e2b\u0e19\u0e14\u0e23\u0e32\u0e04\u0e32\u0e43\u0e2b\u0e49\u0e41\u0e19\u0e48\u0e0a\u0e31\u0e14\uff01
846	1	0	\u0e17\u0e48\u0e32\u0e19\u0e14\u0e39\u0e14\u0e0b\u0e31\u0e1a\u0e40\u0e25\u0e37\u0e2d\u0e14 \u0e44\u0e14\u0e49\u0e1e\u0e25\u0e31\u0e07\u0e0a\u0e35\u0e27\u0e34\u0e15 $V1 \u0e41\u0e15\u0e49\u0e21
847	3	0	\u0e25\u0e1a\u0e2d\u0e32\u0e0a\u0e35\u0e1e\u0e41\u0e25\u0e49\u0e27 \u0e17\u0e48\u0e32\u0e19\u0e44\u0e14\u0e49\u0e41\u0e15\u0e49\u0e21\u0e2a\u0e01\u0e34\u0e25\u0e04\u0e37\u0e19!
848	3	0	\u0e25\u0e1a\u0e2d\u0e32\u0e0a\u0e35\u0e1e\u0e41\u0e25\u0e49\u0e27!
849	2	0	\u0e40\u0e25\u0e40\u0e27\u0e25\u0e02\u0e2d\u0e07\u0e17\u0e48\u0e32\u0e19\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e16\u0e36\u0e07 $V1 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e02\u0e49\u0e32\u0e44\u0e14\u0e49
850	2	0	\u0e1b\u0e31\u0e08\u0e08\u0e38\u0e1a\u0e31\u0e19\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e21\u0e35\u0e40\u0e23\u0e37\u0e2d \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e15\u0e23\u0e27\u0e08\u0e14\u0e39\u0e02\u0e48\u0e32\u0e27\u0e01\u0e23\u0e2d\u0e07\u0e40\u0e23\u0e37\u0e2d\u0e44\u0e14\u0e49
851	2	0	\u0e40\u0e25\u0e40\u0e27\u0e25\u0e44\u0e21\u0e48\u0e16\u0e36\u0e07\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e02\u0e49\u0e32\u0e44\u0e14\u0e49!
852	2	0	\u0e23\u0e2b\u0e31\u0e2a\u0e1c\u0e34\u0e14 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e02\u0e49\u0e32\u0e44\u0e14\u0e49!
853	2	0	\u0e43\u0e19\u0e01\u0e32\u0e23\u0e15\u0e48\u0e2d\u0e2a\u0e39\u0e49\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e02\u0e38\u0e14\u0e2b\u0e32\u0e2a\u0e21\u0e1a\u0e31\u0e15\u0e34\u0e44\u0e14\u0e49\uff01
854	3	0	\u0e21\u0e2d\u0e19\u0e2a\u0e40\u0e15\u0e2d\u0e23\u0e4c\u0e01\u0e23\u0e30\u0e42\u0e14\u0e14\u0e25\u0e07\u0e21\u0e32\uff01
855	3	0	\u0e08\u0e33\u0e19\u0e27\u0e19\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e16\u0e36\u0e07\u0e08\u0e33\u0e19\u0e27\u0e19\u0e17\u0e35\u0e48\u0e08\u0e33\u0e01\u0e31\u0e14\u0e44\u0e27\u0e49\u0e41\u0e25\u0e49\u0e27
856	3	0	\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e44\u0e14\u0e49\u0e23\u0e31\u0e1a\u0e20\u0e32\u0e23\u0e01\u0e34\u0e08 \u0e2b\u0e23\u0e37\u0e2d\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e02\u0e2d\u0e07\u0e20\u0e32\u0e23\u0e01\u0e34\u0e08\u0e44\u0e21\u0e48\u0e2a\u0e2d\u0e14\u0e04\u0e25\u0e49\u0e2d\u0e07\uff01
857	3	0	\u0e40\u0e08\u0e49\u0e32\u0e25\u0e34\u0e07\u0e15\u0e31\u0e27\u0e19\u0e35\u0e49 \u0e14\u0e39\u0e17\u0e48\u0e32\u0e17\u0e32\u0e07\u0e41\u0e25\u0e49\u0e27\u0e21\u0e31\u0e19\u0e19\u0e48\u0e32\u0e08\u0e30\u0e2b\u0e34\u0e27\u0e21\u0e32\u0e01
858	3	0	\u0e40\u0e08\u0e49\u0e32\u0e25\u0e34\u0e07\u0e40\u0e2d\u0e32\u0e01\u0e25\u0e49\u0e27\u0e22\u0e08\u0e32\u0e01\u0e17\u0e48\u0e32\u0e19\u0e44\u0e1b\uff01
859	3	0	\u0e08\u0e33\u0e19\u0e27\u0e19\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e17\u0e35\u0e48\u0e40\u0e01\u0e35\u0e48\u0e22\u0e27\u0e02\u0e49\u0e2d\u0e07\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d\uff01
860	3	0	\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e44\u0e14\u0e49\u0e40\u0e1b\u0e34\u0e14 Field Guide \u0e17\u0e35\u0e48\u0e40\u0e01\u0e35\u0e48\u0e22\u0e27\u0e02\u0e49\u0e2d\u0e07 \u0e2b\u0e23\u0e37\u0e2d\u0e14\u0e31\u0e19\u0e40\u0e08\u0e35\u0e49\u0e22\u0e19\u0e17\u0e35\u0e48\u0e2d\u0e22\u0e39\u0e48\u0e44\u0e21\u0e48\u0e16\u0e39\u0e01\u0e15\u0e49\u0e2d\u0e07!
861	3	0	\u0e1c\u0e39\u0e49\u0e40\u0e1b\u0e34\u0e14\u0e14\u0e31\u0e19\u0e40\u0e08\u0e35\u0e49\u0e22\u0e19\u0e40\u0e17\u0e48\u0e32\u0e19\u0e31\u0e49\u0e19\u0e17\u0e35\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e23\u0e31\u0e1a\u0e44\u0e14\u0e49
862	3	0	\u0e21\u0e35\u0e40\u0e2a\u0e35\u0e22\u0e07\u0e14\u0e31\u0e07\u0e40\u0e01\u0e34\u0e14\u0e02\u0e36\u0e49\u0e19\u0e17\u0e35\u0e48\u0e14\u0e32\u0e14\u0e1f\u0e49\u0e32\u0e40\u0e23\u0e37\u0e2d \u0e41\u0e25\u0e49\u0e27\u0e2d\u0e22\u0e39\u0e48\u0e46\u0e40\u0e23\u0e37\u0e2d\u0e01\u0e47\u0e2b\u0e22\u0e38\u0e14...
863	3	0	\u0e2d\u0e31\u0e01\u0e29\u0e23\u0e17\u0e35\u0e48\u0e43\u0e0a\u0e49\u0e43\u0e19\u0e14\u0e48\u0e32\u0e19 10
864	3	0	\u0e2d\u0e31\u0e01\u0e29\u0e23\u0e17\u0e35\u0e48\u0e43\u0e0a\u0e49\u0e43\u0e19\u0e14\u0e48\u0e32\u0e19 11
865	3	0	\u0e2d\u0e31\u0e01\u0e29\u0e23\u0e17\u0e35\u0e48\u0e43\u0e0a\u0e49\u0e43\u0e19\u0e14\u0e48\u0e32\u0e19 12
866	2	0	\u0e40\u0e07\u0e37\u0e48\u0e2d\u0e19\u0e44\u0e02\u0e43\u0e19\u0e01\u0e32\u0e23\u0e40\u0e23\u0e35\u0e22\u0e19\u0e2a\u0e01\u0e34\u0e25\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e2a\u0e33\u0e40\u0e23\u0e47\u0e08\uff01
867	2	0	\u0e04\u0e48\u0e32 CP \u0e44\u0e21\u0e48\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d\uff01
868	1	0	\u0e0a\u0e37\u0e48\u0e2d\u0e01\u0e32\u0e23\u0e15\u0e48\u0e2d\u0e2a\u0e39\u0e49\uff1a$V1
869	2	0	\u0e40\u0e1e\u0e34\u0e48\u0e21\u0e0a\u0e48\u0e2d\u0e07\u0e1d\u0e31\u0e07\u0e1b\u0e23\u0e30\u0e14\u0e31\u0e1a\u0e2a\u0e33\u0e40\u0e23\u0e47\u0e08\uff01
870	2	0	\u0e0a\u0e48\u0e2d\u0e07\u0e01\u0e32\u0e23\u0e1d\u0e31\u0e07\u0e1b\u0e23\u0e30\u0e14\u0e31\u0e1a\u0e40\u0e15\u0e47\u0e21\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1e\u0e34\u0e48\u0e21\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01\uff01
871	1	0	$V1 \u0e40\u0e2a\u0e35\u0e22\u0e2b\u0e32\u0e22\u0e17\u0e31\u0e49\u0e07\u0e2b\u0e21\u0e14\uff1a$V2 \u0e08\u0e32\u0e01 $V3\uff05 1 \u0e27\u0e34\u0e19\u0e32\u0e17\u0e35\u0e40\u0e01\u0e34\u0e14\u0e04\u0e27\u0e32\u0e21\u0e40\u0e2a\u0e35\u0e22\u0e2b\u0e32\u0e22\uff1a$V4
872	3	0	\u0e40\u0e0a\u0e37\u0e48\u0e2d\u0e21\u0e15\u0e48\u0e2d\u0e10\u0e32\u0e19\u0e02\u0e49\u0e2d\u0e21\u0e39\u0e25\u0e40\u0e0b\u0e34\u0e23\u0e4c\u0e40\u0e27\u0e2d\u0e23\u0e4c\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27 \u0e1b\u0e34\u0e14\u0e40\u0e01\u0e21\u0e17\u0e31\u0e19\u0e17\u0e35
873	3	0	\u0e40\u0e0a\u0e37\u0e48\u0e2d\u0e21\u0e15\u0e48\u0e2d\u0e04\u0e2d\u0e21\u0e21\u0e39\u0e19\u0e34\u0e15\u0e35\u0e49\u0e40\u0e0b\u0e34\u0e23\u0e4c\u0e1f\u0e40\u0e27\u0e2d\u0e23\u0e4c\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27 \u0e1b\u0e34\u0e14\u0e40\u0e01\u0e21\u0e17\u0e31\u0e19\u0e17\u0e35
874	3	0	\u0e23\u0e27\u0e21\u0e2a\u0e33\u0e40\u0e23\u0e47\u0e08 \u0e44\u0e14\u0e49\u0e23\u0e31\u0e1a\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e1e\u0e34\u0e40\u0e28\u0e29\uff01
875	1	0	\u0e25\u0e39\u0e01\u0e40\u0e23\u0e37\u0e2d\u0e04\u0e19\u0e19\u0e35\u0e49\u0e2d\u0e31\u0e1e\u0e40\u0e01\u0e23\u0e14\u0e16\u0e36\u0e07\u0e02\u0e31\u0e49\u0e19\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e2d\u0e31\u0e1e\u0e40\u0e01\u0e23\u0e14\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01
876	1	0	\u0e2a\u0e34\u0e49\u0e19\u0e2a\u0e38\u0e14\u0e01\u0e32\u0e23\u0e15\u0e48\u0e2d\u0e2a\u0e39\u0e49\uff01 \u0e2d\u0e31\u0e1e\u0e40\u0e14\u0e17\u0e04\u0e27\u0e32\u0e21\u0e40\u0e2a\u0e35\u0e22\u0e2b\u0e32\u0e22\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e17\u0e38\u0e01\u0e46\u0e27\u0e34\u0e19\u0e32\u0e17\u0e35 \u0e1b\u0e31\u0e08\u0e08\u0e38\u0e1a\u0e31\u0e19\u0e04\u0e37\u0e2d $V1\uff01
877	2	0	\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e43\u0e0a\u0e49\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e15\u0e48\u0e2d\u0e2a\u0e39\u0e49\u0e44\u0e14\u0e49
878	2	0	\u0e41\u0e15\u0e49\u0e21\u0e0a\u0e31\u0e49\u0e19\u0e27\u0e32\u0e07\u0e02\u0e2d\u0e07\u0e16\u0e39\u0e01\u0e23\u0e35\u0e40\u0e0b\u0e47\u0e17\u0e41\u0e25\u0e49\u0e27
879	35	0	\u0e01\u0e34\u0e08\u0e01\u0e23\u0e23\u0e21\u0e41\u0e0a\u0e17\u0e1f\u0e23\u0e35\u0e40\u0e23\u0e34\u0e48\u0e21\u0e41\u0e25\u0e49\u0e27
880	35	0	\u0e01\u0e34\u0e08\u0e01\u0e23\u0e23\u0e21\u0e41\u0e0a\u0e17\u0e1f\u0e23\u0e35\u0e2a\u0e34\u0e49\u0e19\u0e2a\u0e38\u0e14\u0e41\u0e25\u0e49\u0e27
881	2	0	\u0e2a\u0e30\u0e2a\u0e21 Field Guide \u0e04\u0e23\u0e1a\u0e41\u0e25\u0e49\u0e27\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e43\u0e0a\u0e49\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01
882	2	0	\u0e40\u0e08\u0e49\u0e32\u0e02\u0e2d\u0e07\u0e40\u0e01\u0e23\u0e32\u0e30\u0e40\u0e17\u0e48\u0e32\u0e19\u0e31\u0e49\u0e19\u0e17\u0e35\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e01\u0e34\u0e19\u0e40\u0e2b\u0e23\u0e35\u0e22\u0e0d\u0e17\u0e2d\u0e07\u0e44\u0e14\u0e49\uff01
883	2	0	\u0e17\u0e48\u0e32\u0e19\u0e22\u0e31\u0e07\u0e21\u0e35\u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e17\u0e35\u0e48\u0e15\u0e49\u0e2d\u0e07\u0e17\u0e33\u0e1a\u0e19\u0e40\u0e01\u0e32\u0e30\u0e19\u0e35\u0e49\u0e2d\u0e22\u0e39\u0e48
884	2	0	\u0e01\u0e23\u0e38\u0e13\u0e32\u0e23\u0e2d\u0e2a\u0e31\u0e01\u0e04\u0e23\u0e39\u0e48 \u0e01\u0e33\u0e25\u0e31\u0e07\u0e22\u0e49\u0e32\u0e22\u0e44\u0e1b\u0e22\u0e31\u0e07\u0e41\u0e1c\u0e19\u0e17\u0e35\u0e48!
885	2	0	\u0e40\u0e25\u0e40\u0e27\u0e25\u0e02\u0e2d\u0e07\u0e17\u0e48\u0e32\u0e19\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d
886	5	0	\u0e23\u0e2b\u0e31\u0e2a\u0e2b\u0e21\u0e14\u0e2d\u0e32\u0e22\u0e38\u0e41\u0e25\u0e49\u0e27
887	3	0	\u0e23\u0e30\u0e1a\u0e1a\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e21\u0e2d\u0e25\u0e25\u0e4c\u0e1c\u0e34\u0e14\u0e1e\u0e25\u0e32\u0e14 \u0e01\u0e23\u0e38\u0e13\u0e32\u0e25\u0e47\u0e2d\u0e01\u0e2d\u0e34\u0e19\u0e40\u0e02\u0e49\u0e32\u0e40\u0e01\u0e21\u0e43\u0e2b\u0e21\u0e48\u0e2d\u0e35\u0e01\u0e04\u0e23\u0e31\u0e49\u0e07
888	2	0	\u0e15\u0e2d\u0e19\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e08\u0e33\u0e40\u0e1b\u0e47\u0e19\u0e15\u0e49\u0e2d\u0e07\u0e23\u0e35\u0e40\u0e0b\u0e47\u0e17\u0e41\u0e15\u0e49\u0e21\u0e0a\u0e31\u0e49\u0e19\u0e27\u0e32\u0e07\u0e02\u0e2d\u0e07\u0e19\u0e30~!
889	2	0	Sword Soul \u0e01\u0e33\u0e25\u0e31\u0e07\u0e16\u0e14\u0e16\u0e2d\u0e22 \u0e01\u0e23\u0e38\u0e13\u0e32\u0e1f\u0e37\u0e49\u0e19\u0e1f\u0e39\u0e1e\u0e25\u0e31\u0e07\u0e07\u0e32\u0e19\u0e41\u0e25\u0e49\u0e27\u0e04\u0e48\u0e2d\u0e22\u0e17\u0e33\u0e01\u0e32\u0e23\u0e15\u0e35\u0e1a\u0e27\u0e01
890	3	0	\u0e25\u0e07\u0e17\u0e30\u0e40\u0e1a\u0e35\u0e22\u0e19\u0e2a\u0e07\u0e04\u0e23\u0e32\u0e21\u0e17\u0e30\u0e40\u0e25\u0e40\u0e01\u0e34\u0e14\u0e02\u0e49\u0e2d\u0e1c\u0e34\u0e14\u0e1e\u0e25\u0e32\u0e14: \u0e40\u0e25\u0e22\u0e40\u0e27\u0e25\u0e32\u0e25\u0e07\u0e17\u0e30\u0e40\u0e1a\u0e35\u0e22\u0e19
891	3	0	\u0e25\u0e07\u0e17\u0e30\u0e40\u0e1a\u0e35\u0e22\u0e19\u0e2a\u0e07\u0e04\u0e23\u0e32\u0e21\u0e17\u0e30\u0e40\u0e25\u0e2a\u0e33\u0e40\u0e23\u0e47\u0e08
892	3	0	\u0e17\u0e48\u0e32\u0e19\u0e44\u0e14\u0e49\u0e23\u0e31\u0e1a\u0e04\u0e30\u0e41\u0e19\u0e19\u0e2a\u0e07\u0e04\u0e23\u0e32\u0e21\u0e17\u0e30\u0e40\u0e25 $V1 \u0e41\u0e15\u0e49\u0e21
893	3	0	\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e04\u0e48\u0e32\u0e22\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e40\u0e1b\u0e47\u0e19\u0e42\u0e08\u0e23\u0e2a\u0e25\u0e31\u0e14
894	3	0	\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e04\u0e48\u0e32\u0e22\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e40\u0e1b\u0e47\u0e19\u0e17\u0e2b\u0e32\u0e23\u0e40\u0e23\u0e37\u0e2d
895	3	0	\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e04\u0e48\u0e32\u0e22\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e44\u0e14\u0e49: \u0e08\u0e30\u0e15\u0e49\u0e2d\u0e07\u0e23\u0e2d\u0e43\u0e2b\u0e49\u0e1c\u0e48\u0e32\u0e19 $V1 \u0e0a\u0e31\u0e48\u0e27\u0e42\u0e21\u0e07\u0e01\u0e48\u0e2d\u0e19\u0e08\u0e36\u0e07\u0e08\u0e30\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e44\u0e14\u0e49
896	2	0	\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e25\u0e49\u0e32\u0e07\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d \u0e2a\u0e40\u0e15\u0e15\u0e31\u0e2a\u0e02\u0e2d\u0e07\u0e40\u0e04\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e2a\u0e27\u0e21\u0e43\u0e2a\u0e48\u0e44\u0e21\u0e48\u0e21\u0e35\u0e01\u0e32\u0e23\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e41\u0e1b\u0e25\u0e07
897	3	0	\u0e2d\u0e22\u0e39\u0e48\u0e43\u0e19\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e40\u0e2b\u0e19\u0e37\u0e48\u0e2d\u0e22\u0e25\u0e49\u0e32 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e25\u0e07\u0e17\u0e30\u0e40\u0e1a\u0e35\u0e22\u0e19\u0e2a\u0e07\u0e04\u0e23\u0e32\u0e21\u0e17\u0e30\u0e40\u0e25\u0e44\u0e14\u0e49
